Order_ID,Order_Date,Customer_Name,Region,Product_Category,Product_Name,Quantity,Sales,Profit
15476,28-12-2036,Neha,North,Office Supplies,Monitor,1,1652,252.3530775
15477,29-12-2036,Suman,South,Furniture,Desk,3,13179,3459.365193
15478,30-12-2036,Kiran,South,Technology,Pen,4,9008,1011.680698
15479,31-12-2036,Pooja,North,Office Supplies,Chair,3,6549,840.1848894
15480,01-01-2037,Ankit,North,Furniture,Chair,6,20868,1352.368463
15481,02-01-2037,Amit,West,Office Supplies,Pen,4,19328,2211.933489
15482,03-01-2037,Amit,West,Furniture,Desk,1,4153,716.7183225
15483,04-01-2037,Neha,East,Furniture,Pen,5,17565,5032.97374
15484,05-01-2037,Ravi,East,Technology,Laptop,5,6000,883.3544608
15485,06-01-2037,Pooja,North,Technology,Monitor,9,32076,6733.90617
15486,07-01-2037,Suman,East,Furniture,Desk,8,18112,2842.271412
15487,08-01-2037,Ravi,South,Office Supplies,Monitor,8,38544,2378.086274
15488,09-01-2037,Amit,North,Office Supplies,Chair,5,8110,1426.412399
15489,10-01-2037,Ravi,North,Technology,Desk,8,34640,2302.81218
15490,11-01-2037,Amit,South,Furniture,Table,7,24206,6558.010094
15491,12-01-2037,Ravi,West,Technology,Monitor,1,2820,671.8910582
15492,13-01-2037,Neha,West,Furniture,Printer,7,13454,1946.294224
15493,14-01-2037,Rahul,South,Furniture,Printer,8,16320,3428.092158
15494,15-01-2037,Neha,South,Technology,Laptop,3,3066,239.169581
15495,16-01-2037,Neha,East,Office Supplies,Desk,9,31563,7121.835763
15496,17-01-2037,Rahul,North,Technology,Laptop,8,23984,6132.303524
15497,18-01-2037,Rahul,East,Furniture,Desk,2,5178,1322.649742
15498,19-01-2037,Kiran,South,Technology,Chair,6,13428,1625.719728
15499,20-01-2037,Kiran,East,Office Supplies,Table,4,18756,2174.50591
15500,21-01-2037,Pooja,South,Office Supplies,Table,3,9099,1640.999391
15501,22-01-2037,Suman,East,Furniture,Pen,6,18384,5367.080856
15502,23-01-2037,Suman,East,Technology,Laptop,9,29376,8229.120748
15503,24-01-2037,Pooja,West,Office Supplies,Desk,2,1996,279.2596024
15504,25-01-2037,Neha,South,Technology,Monitor,5,14590,3573.928124
15505,26-01-2037,Neha,East,Office Supplies,Printer,6,19476,5459.696193
15506,27-01-2037,Amit,North,Furniture,Monitor,4,3936,453.5516423
15507,28-01-2037,Amit,East,Furniture,Printer,7,8148,2098.712238
15508,29-01-2037,Suman,East,Technology,Chair,2,7908,925.0296544
15509,30-01-2037,Pooja,North,Furniture,Printer,7,7889,1071.488173
15510,31-01-2037,Ankit,South,Office Supplies,Monitor,2,4368,435.5121944
15511,01-02-2037,Kiran,West,Furniture,Monitor,1,1231,217.6038082
15512,02-02-2037,Ankit,West,Office Supplies,Table,5,23935,6242.911564
15513,03-02-2037,Pooja,West,Office Supplies,Desk,2,3488,634.8614638
15514,04-02-2037,Amit,North,Furniture,Table,8,21392,1729.757172
15515,05-02-2037,Suman,East,Office Supplies,Laptop,8,34992,3952.135855
15516,06-02-2037,Suman,South,Office Supplies,Monitor,1,3274,624.4024384
15517,07-02-2037,Amit,East,Technology,Desk,4,14312,2802.244716
15518,08-02-2037,Ankit,West,Technology,Chair,9,14751,2865.034746
15519,09-02-2037,Ravi,East,Technology,Printer,5,18085,1252.40204
15520,10-02-2037,Ravi,North,Furniture,Laptop,6,17640,4205.798887
15521,11-02-2037,Amit,North,Technology,Pen,3,13854,3842.504567
15522,12-02-2037,Ravi,South,Office Supplies,Pen,5,18510,3287.926431
15523,13-02-2037,Rahul,South,Furniture,Desk,1,3698,849.4576756
15524,14-02-2037,Pooja,West,Furniture,Printer,8,20352,5668.110823
15525,15-02-2037,Pooja,South,Furniture,Printer,6,7242,1525.568498
15526,16-02-2037,Amit,East,Furniture,Desk,2,1864,407.4357876
15527,17-02-2037,Neha,North,Office Supplies,Printer,4,3888,895.6050898
15528,18-02-2037,Kiran,North,Office Supplies,Table,4,2188,251.8948409
15529,19-02-2037,Ankit,North,Technology,Printer,9,21726,4251.114877
15530,20-02-2037,Amit,South,Furniture,Pen,9,14445,3763.554882
15531,21-02-2037,Ravi,North,Technology,Printer,5,18400,2282.348559
15532,22-02-2037,Ankit,North,Office Supplies,Monitor,3,7170,1966.678121
15533,23-02-2037,Neha,North,Furniture,Desk,1,857,175.7668327
15534,24-02-2037,Ravi,West,Office Supplies,Chair,6,6402,997.3913497
15535,25-02-2037,Suman,West,Technology,Pen,8,7832,1611.792238
15536,26-02-2037,Kiran,South,Office Supplies,Chair,1,1366,205.5351578
15537,27-02-2037,Rahul,North,Furniture,Pen,1,3760,975.7534657
15538,28-02-2037,Ravi,South,Furniture,Laptop,7,31913,5443.708211
15539,01-03-2037,Rahul,North,Technology,Monitor,7,10696,2944.644524
15540,02-03-2037,Ankit,North,Furniture,Pen,2,7714,1368.864884
15541,03-03-2037,Rahul,North,Office Supplies,Monitor,3,6939,1492.524064
15542,04-03-2037,Ankit,South,Office Supplies,Pen,2,8456,2532.031706
15543,05-03-2037,Ankit,South,Office Supplies,Chair,6,24156,2095.326714
15544,06-03-2037,Ankit,North,Office Supplies,Chair,8,12400,2903.860361
15545,07-03-2037,Ankit,East,Technology,Desk,8,5008,424.2680294
15546,08-03-2037,Ankit,South,Office Supplies,Pen,1,4106,1066.396324
15547,09-03-2037,Ravi,West,Technology,Pen,9,25902,5157.43387
15548,10-03-2037,Ankit,South,Office Supplies,Table,8,17216,4898.638749
15549,11-03-2037,Ravi,North,Technology,Monitor,9,4563,1215.989994
15550,12-03-2037,Ankit,East,Office Supplies,Monitor,9,16056,1103.336358
15551,13-03-2037,Rahul,North,Office Supplies,Monitor,6,29886,2520.15594
15552,14-03-2037,Suman,West,Technology,Monitor,3,2034,407.3954172
15553,15-03-2037,Ankit,South,Furniture,Laptop,1,4095,735.3746126
15554,16-03-2037,Neha,South,Furniture,Laptop,8,34536,3182.191338
15555,17-03-2037,Ankit,North,Furniture,Printer,3,11262,927.3109072
15556,18-03-2037,Ankit,North,Technology,Pen,7,34671,6622.081113
15557,19-03-2037,Rahul,West,Furniture,Pen,6,17538,1091.396527
15558,20-03-2037,Kiran,East,Furniture,Pen,3,6750,1811.928324
15559,21-03-2037,Pooja,West,Technology,Pen,6,28062,7065.190224
15560,22-03-2037,Rahul,East,Furniture,Monitor,3,11787,2903.638964
15561,23-03-2037,Neha,South,Furniture,Monitor,9,6156,332.4196093
15562,24-03-2037,Pooja,East,Furniture,Laptop,1,2835,175.5155186
15563,25-03-2037,Amit,East,Technology,Chair,8,29064,5448.331054
15564,26-03-2037,Amit,South,Technology,Table,5,5030,1501.990304
15565,27-03-2037,Kiran,South,Furniture,Monitor,4,18500,2508.212429
15566,28-03-2037,Neha,South,Furniture,Monitor,1,2432,330.9798884
15567,29-03-2037,Rahul,West,Technology,Desk,9,15264,1275.604722
15568,30-03-2037,Ravi,South,Furniture,Monitor,9,37665,8232.964512
15569,31-03-2037,Neha,North,Technology,Chair,5,23405,4954.116976
15570,01-04-2037,Suman,South,Furniture,Chair,9,16542,1246.118853
15571,02-04-2037,Pooja,South,Technology,Laptop,9,28080,4685.234255
15572,03-04-2037,Pooja,South,Office Supplies,Monitor,7,8274,1793.544449
15573,04-04-2037,Ankit,East,Office Supplies,Desk,8,32112,5567.547542
15574,05-04-2037,Amit,West,Technology,Table,1,4867,1063.881888
15575,06-04-2037,Kiran,South,Office Supplies,Pen,4,10640,2703.279257
15576,07-04-2037,Pooja,West,Furniture,Monitor,4,8916,1974.4826
15577,08-04-2037,Neha,North,Technology,Laptop,9,17253,3520.104728
15578,09-04-2037,Pooja,North,Technology,Laptop,3,13542,3566.929815
15579,10-04-2037,Kiran,South,Furniture,Table,1,518,142.5262195
15580,11-04-2037,Kiran,North,Furniture,Desk,5,15760,2320.212562
15581,12-04-2037,Kiran,West,Technology,Printer,7,30100,2808.705405
15582,13-04-2037,Neha,East,Furniture,Laptop,4,3856,981.2174295
15583,14-04-2037,Ravi,South,Technology,Chair,9,10710,1107.823945
15584,15-04-2037,Ankit,North,Furniture,Chair,6,9060,2557.073267
15585,16-04-2037,Amit,West,Technology,Pen,6,21366,1190.502544
15586,17-04-2037,Pooja,West,Furniture,Laptop,3,13560,3801.109309
15587,18-04-2037,Neha,North,Furniture,Desk,5,3310,653.0489264
15588,19-04-2037,Rahul,West,Office Supplies,Pen,6,12810,3121.611628
15589,20-04-2037,Amit,West,Office Supplies,Laptop,4,12984,1942.706938
15590,21-04-2037,Ravi,South,Office Supplies,Table,3,2382,709.6670518
15591,22-04-2037,Neha,West,Furniture,Monitor,5,5390,576.1255486
15592,23-04-2037,Suman,North,Technology,Desk,7,14595,1694.273939
15593,24-04-2037,Suman,South,Furniture,Laptop,6,23280,1463.336824
15594,25-04-2037,Ankit,North,Office Supplies,Desk,2,5698,1624.604306
15595,26-04-2037,Ankit,East,Furniture,Printer,1,2671,438.0635675
15596,27-04-2037,Ravi,North,Office Supplies,Desk,5,3470,758.9344698
15597,28-04-2037,Ravi,North,Office Supplies,Desk,5,6705,1487.572519
15598,29-04-2037,Ankit,South,Technology,Chair,6,27042,7264.171395
15599,30-04-2037,Pooja,West,Technology,Table,3,10293,2225.668901
15600,01-05-2037,Pooja,North,Office Supplies,Monitor,1,945,180.0275043
15601,02-05-2037,Neha,South,Office Supplies,Monitor,4,2316,527.0744255
15602,03-05-2037,Rahul,East,Furniture,Chair,4,12980,3085.900243
15603,04-05-2037,Neha,South,Office Supplies,Desk,2,8376,808.1331194
15604,05-05-2037,Rahul,South,Furniture,Monitor,8,18880,1461.628424
15605,06-05-2037,Ravi,West,Office Supplies,Pen,6,8580,589.5507843
15606,07-05-2037,Amit,North,Technology,Table,3,7302,1047.934654
15607,08-05-2037,Neha,East,Technology,Printer,1,4867,849.2917918
15608,09-05-2037,Neha,South,Office Supplies,Chair,3,8013,1633.950659
15609,10-05-2037,Rahul,North,Furniture,Laptop,8,30352,8787.165935
15610,11-05-2037,Kiran,North,Furniture,Laptop,4,19568,2596.614016
15611,12-05-2037,Ravi,South,Furniture,Laptop,3,10002,2402.665567
15612,13-05-2037,Ravi,North,Office Supplies,Table,4,8616,1575.344313
15613,14-05-2037,Suman,South,Office Supplies,Printer,4,13712,1440.068287
15614,15-05-2037,Kiran,South,Technology,Monitor,2,8206,1672.599088
15615,16-05-2037,Rahul,South,Technology,Printer,4,8688,2535.106659
15616,17-05-2037,Ravi,East,Office Supplies,Printer,9,43650,3539.014316
15617,18-05-2037,Kiran,South,Technology,Chair,4,7148,1263.908939
15618,19-05-2037,Ankit,West,Furniture,Table,1,3226,202.9221376
15619,20-05-2037,Kiran,North,Furniture,Laptop,1,4624,602.5260415
15620,21-05-2037,Pooja,East,Office Supplies,Chair,1,1558,319.6247429
15621,22-05-2037,Suman,North,Furniture,Monitor,5,5505,1432.754608
15622,23-05-2037,Ankit,East,Office Supplies,Printer,6,22644,5266.589195
15623,24-05-2037,Amit,West,Furniture,Desk,6,20868,3458.123812
15624,25-05-2037,Neha,East,Office Supplies,Laptop,6,3780,1048.215505
15625,26-05-2037,Suman,East,Furniture,Table,9,5490,689.9758777
15626,27-05-2037,Amit,East,Furniture,Pen,1,3071,732.4207632
15627,28-05-2037,Neha,North,Technology,Printer,6,23154,3901.501222
15628,29-05-2037,Pooja,South,Technology,Printer,8,25872,7105.976061
15629,30-05-2037,Kiran,North,Technology,Printer,8,10640,2653.171306
15630,31-05-2037,Ravi,South,Technology,Printer,3,3495,962.4091166
15631,01-06-2037,Ankit,North,Technology,Laptop,5,7830,810.8901643
15632,02-06-2037,Rahul,West,Technology,Table,4,17152,3722.629053
15633,03-06-2037,Ankit,West,Office Supplies,Chair,1,1817,426.2970031
15634,04-06-2037,Pooja,East,Office Supplies,Laptop,9,7056,1662.418764
15635,05-06-2037,Amit,West,Technology,Table,5,23070,4060.322598
15636,06-06-2037,Rahul,East,Office Supplies,Chair,2,8156,430.7398151
15637,07-06-2037,Ravi,South,Technology,Printer,2,1094,126.2013194
15638,08-06-2037,Pooja,West,Office Supplies,Table,7,15876,2076.981173
15639,09-06-2037,Rahul,South,Furniture,Printer,4,19256,5064.504276
15640,10-06-2037,Pooja,North,Office Supplies,Desk,1,3759,978.1724466
15641,11-06-2037,Kiran,South,Office Supplies,Table,5,12890,981.8316353
15642,12-06-2037,Pooja,North,Office Supplies,Monitor,2,5612,1613.219742
15643,13-06-2037,Ravi,South,Furniture,Pen,7,27405,2620.311855
15644,14-06-2037,Suman,South,Technology,Printer,9,44127,6777.459877
15645,15-06-2037,Neha,West,Office Supplies,Printer,1,3642,378.0004176
15646,16-06-2037,Rahul,South,Office Supplies,Printer,2,2134,565.6873721
15647,17-06-2037,Kiran,West,Furniture,Monitor,6,28956,6872.721309
15648,18-06-2037,Ravi,West,Technology,Laptop,8,36520,5053.718007
15649,19-06-2037,Pooja,East,Office Supplies,Chair,7,4067,896.650093
15650,20-06-2037,Kiran,East,Furniture,Printer,9,31545,3031.21334
15651,21-06-2037,Ravi,North,Technology,Printer,2,1432,208.4623591
15652,22-06-2037,Suman,South,Technology,Laptop,9,7506,1082.94239
15653,23-06-2037,Kiran,North,Office Supplies,Laptop,4,4232,463.3370093
15654,24-06-2037,Kiran,South,Office Supplies,Pen,3,10233,2753.475301
15655,25-06-2037,Neha,East,Office Supplies,Table,7,9611,2111.646591
15656,26-06-2037,Ankit,East,Office Supplies,Printer,5,6260,751.105021
15657,27-06-2037,Rahul,South,Furniture,Table,5,21305,2354.845701
15658,28-06-2037,Neha,South,Furniture,Desk,2,2186,119.1115719
15659,29-06-2037,Amit,East,Office Supplies,Laptop,6,19506,2665.408361
15660,30-06-2037,Rahul,East,Technology,Laptop,6,13068,2374.361783
15661,01-07-2037,Neha,North,Office Supplies,Pen,4,17588,2100.495012
15662,02-07-2037,Pooja,East,Technology,Chair,5,9910,2230.88538
15663,03-07-2037,Rahul,South,Technology,Monitor,7,8974,1372.460068
15664,04-07-2037,Rahul,North,Technology,Monitor,8,21072,2719.962365
15665,05-07-2037,Ravi,South,Furniture,Monitor,6,24516,6981.284391
15666,06-07-2037,Pooja,West,Technology,Laptop,5,21470,2484.083709
15667,07-07-2037,Amit,North,Technology,Printer,3,4449,665.412038
15668,08-07-2037,Ankit,South,Furniture,Pen,7,8694,1265.609029
15669,09-07-2037,Kiran,East,Technology,Chair,8,38840,4284.035936
15670,10-07-2037,Suman,West,Technology,Desk,3,12324,1286.245835
15671,11-07-2037,Neha,South,Office Supplies,Monitor,5,18855,2368.093814
15672,12-07-2037,Ravi,North,Technology,Pen,2,6020,1601.675436
15673,13-07-2037,Neha,South,Technology,Laptop,4,18040,4361.543821
15674,14-07-2037,Amit,West,Technology,Monitor,4,2372,522.4327119
15675,15-07-2037,Kiran,North,Technology,Chair,8,15000,2464.136222
15676,16-07-2037,Amit,West,Technology,Desk,3,4893,865.7600617
15677,17-07-2037,Rahul,South,Furniture,Table,5,15080,1761.113448
15678,18-07-2037,Suman,East,Technology,Desk,5,2950,202.3079865
15679,19-07-2037,Amit,East,Technology,Chair,2,3958,525.4646309
15680,20-07-2037,Neha,South,Furniture,Desk,9,13086,2275.602258
15681,21-07-2037,Pooja,South,Furniture,Printer,4,11724,754.1845393
15682,22-07-2037,Pooja,South,Technology,Monitor,9,4698,338.5300133
15683,23-07-2037,Rahul,North,Technology,Monitor,9,20025,2318.020072
15684,24-07-2037,Ankit,West,Technology,Table,2,9236,1309.388583
15685,25-07-2037,Neha,West,Office Supplies,Desk,9,34245,5079.533549
15686,26-07-2037,Neha,West,Office Supplies,Table,9,19989,1588.556145
15687,27-07-2037,Amit,South,Technology,Desk,2,3880,413.0467139
15688,28-07-2037,Suman,West,Furniture,Monitor,6,15900,1835.047827
15689,29-07-2037,Neha,South,Technology,Printer,9,27423,1834.837803
15690,30-07-2037,Ravi,North,Furniture,Desk,4,16216,2132.808186
15691,31-07-2037,Ankit,East,Furniture,Table,2,1376,93.64422103
15692,01-08-2037,Amit,South,Furniture,Laptop,7,6713,1516.228125
15693,02-08-2037,Ravi,South,Technology,Monitor,9,24624,3607.710051
15694,03-08-2037,Rahul,East,Technology,Chair,6,29676,3907.975977
15695,04-08-2037,Pooja,East,Furniture,Chair,4,4320,352.6439452
15696,05-08-2037,Rahul,North,Office Supplies,Printer,1,2661,283.7315568
15697,06-08-2037,Pooja,West,Office Supplies,Laptop,4,8124,878.8242794
15698,07-08-2037,Rahul,South,Office Supplies,Table,3,5604,1660.471105
15699,08-08-2037,Neha,West,Furniture,Desk,7,20538,5316.001389
15700,09-08-2037,Ravi,South,Technology,Monitor,5,17455,939.3508251
15701,10-08-2037,Pooja,North,Furniture,Chair,3,10206,2084.158561
15702,11-08-2037,Amit,East,Office Supplies,Chair,2,6060,690.7037961
15703,12-08-2037,Ravi,North,Technology,Chair,2,1944,147.9271874
15704,13-08-2037,Amit,East,Furniture,Chair,5,6790,1537.255598
15705,14-08-2037,Ravi,West,Furniture,Pen,8,27912,2313.943524
15706,15-08-2037,Ravi,West,Office Supplies,Printer,8,23520,3785.195784
15707,16-08-2037,Rahul,North,Furniture,Table,5,21030,4375.108354
15708,17-08-2037,Pooja,East,Technology,Monitor,2,4424,834.4712003
15709,18-08-2037,Pooja,North,Office Supplies,Monitor,4,4060,1195.293535
15710,19-08-2037,Suman,East,Office Supplies,Monitor,7,20251,4990.568415
15711,20-08-2037,Ravi,East,Technology,Table,6,11250,2739.91887
15712,21-08-2037,Neha,West,Office Supplies,Printer,7,29183,4053.485096
15713,22-08-2037,Neha,West,Furniture,Laptop,5,14450,752.8287152
15714,23-08-2037,Amit,East,Furniture,Desk,2,7524,1757.626959
15715,24-08-2037,Amit,East,Office Supplies,Desk,8,26928,8076.596391
15716,25-08-2037,Rahul,East,Technology,Printer,2,3118,472.2827645
15717,26-08-2037,Ravi,West,Furniture,Chair,8,10048,2978.022469
15718,27-08-2037,Amit,West,Technology,Desk,7,27965,2388.966821
15719,28-08-2037,Amit,South,Furniture,Chair,3,2061,255.8279892
15720,29-08-2037,Ankit,East,Furniture,Printer,4,11524,1068.06429
15721,30-08-2037,Ravi,South,Office Supplies,Printer,7,22498,3797.52726
15722,31-08-2037,Kiran,East,Office Supplies,Table,4,3180,792.6002142
15723,01-09-2037,Rahul,West,Technology,Table,9,36297,4906.099354
15724,02-09-2037,Amit,South,Office Supplies,Pen,7,32480,8982.57897
15725,03-09-2037,Rahul,South,Furniture,Monitor,1,4542,845.7549343
15726,04-09-2037,Pooja,North,Furniture,Pen,1,2542,422.8772149
15727,05-09-2037,Rahul,East,Technology,Monitor,4,19080,4708.160967
15728,06-09-2037,Kiran,West,Technology,Chair,9,31959,2408.45818
15729,07-09-2037,Neha,North,Furniture,Pen,4,9200,2239.630684
15730,08-09-2037,Kiran,North,Office Supplies,Pen,5,22020,2438.450761
15731,09-09-2037,Neha,East,Office Supplies,Laptop,1,4281,514.5896286
15732,10-09-2037,Rahul,North,Technology,Printer,2,5522,1103.645934
15733,11-09-2037,Neha,East,Technology,Table,4,8088,2228.111407
15734,12-09-2037,Pooja,North,Furniture,Pen,4,7680,1494.541344
15735,13-09-2037,Ravi,East,Furniture,Table,6,3624,769.14811
15736,14-09-2037,Neha,West,Technology,Monitor,6,24738,6039.749239
15737,15-09-2037,Neha,East,Furniture,Pen,8,7824,898.4392286
15738,16-09-2037,Rahul,East,Technology,Monitor,9,10728,2755.04071
15739,17-09-2037,Pooja,South,Technology,Pen,1,3538,546.5857518
15740,18-09-2037,Suman,West,Office Supplies,Desk,1,3469,325.7874002
15741,19-09-2037,Suman,West,Technology,Chair,6,4158,571.8477436
15742,20-09-2037,Suman,West,Furniture,Laptop,4,7956,887.3547812
15743,21-09-2037,Suman,North,Office Supplies,Monitor,4,2232,239.2221917
15744,22-09-2037,Ravi,South,Office Supplies,Printer,1,2386,287.848948
15745,23-09-2037,Kiran,West,Furniture,Printer,9,36981,3521.800615
15746,24-09-2037,Rahul,North,Furniture,Chair,3,9240,2004.391059
15747,25-09-2037,Rahul,North,Furniture,Chair,5,12340,2406.27457
15748,26-09-2037,Ankit,North,Technology,Desk,1,4553,965.7389847
15749,27-09-2037,Pooja,South,Office Supplies,Printer,8,28680,3898.50627
15750,28-09-2037,Suman,North,Technology,Monitor,3,2160,523.6560374
15751,29-09-2037,Ravi,South,Technology,Printer,1,1375,113.3030047
15752,30-09-2037,Pooja,East,Technology,Laptop,6,23772,4582.865464
15753,01-10-2037,Suman,North,Technology,Pen,1,3225,383.3339589
15754,02-10-2037,Ravi,West,Office Supplies,Laptop,3,5088,925.5197937
15755,03-10-2037,Pooja,North,Office Supplies,Desk,5,16045,2100.439619
15756,04-10-2037,Rahul,East,Technology,Desk,4,12924,3200.343513
15757,05-10-2037,Rahul,East,Furniture,Printer,7,5845,1594.620975
15758,06-10-2037,Kiran,North,Office Supplies,Pen,6,4344,1023.643209
15759,07-10-2037,Amit,East,Technology,Printer,3,13323,1250.975452
15760,08-10-2037,Kiran,South,Furniture,Laptop,8,38264,4542.57675
15761,09-10-2037,Neha,South,Furniture,Laptop,8,13976,3911.037081
15762,10-10-2037,Kiran,North,Technology,Monitor,2,6380,1016.366104
15763,11-10-2037,Suman,South,Office Supplies,Monitor,7,31199,8900.921898
15764,12-10-2037,Ankit,South,Furniture,Laptop,1,2386,353.3974324
15765,13-10-2037,Pooja,West,Office Supplies,Pen,2,1620,466.4687375
15766,14-10-2037,Ankit,North,Office Supplies,Desk,8,24544,6907.534429
15767,15-10-2037,Amit,East,Furniture,Monitor,1,2104,452.6371441
15768,16-10-2037,Neha,North,Technology,Monitor,2,8964,467.9814156
15769,17-10-2037,Pooja,South,Furniture,Table,1,868,130.272626
